"","inchikey","id","name","precursormz","CHEBI_ID"
"23290","ODBRNZZJSYPIDI-VJXVFPJBSA-N","MSBNK-RIKEN_ReSpect-PM000407","Isoorientin","447",17965
"23313","ODHCTXKNWHHXJC-GSVOUGTGSA-N","EMBL-MCF_spec36931","5-OXO-D-PROLINE","128.033925120064",16924
"23314","ODHCTXKNWHHXJC-GSVOUGTGSA-N","MoNA033864","PYROGLUTAMIC ACID","128.0353171",16924
"23315","ODHCTXKNWHHXJC-GSVOUGTGSA-N","MSBNK-Keio_Univ-KO001696","D-5-Oxoproline","128",16924
"23328","ODHCTXKNWHHXJC-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS028707","L-a-Aminoglutaric Acid Lactam","128.04",16010
"23329","ODHCTXKNWHHXJC-UHFFFAOYSA-N","MoNA038383","PYROGLUTAMIC ACID","128.0353171",16010
"23339","ODHCTXKNWHHXJC-VKHMYHEASA-N","KO001682","L-5-Oxoproline(2)","128",18183
"23341","ODHCTXKNWHHXJC-VKHMYHEASA-N","OC(=O)[C@@H]1CCC(O)=N1","L-5-Oxoproline","128.0353166",18183
"23366","ODHCTXKNWHHXJC-VKHMYHEASA-N","EMBL-MCF_spec38258","5-OXO-L-PROLINE","128.033976798227",18183
"23382","ODJLBQGVINUMMR-HZXDTFASSA-N","O=CC12CCC(O)CC2(O)CCC3C1CCC4(C)C(C5=CC(=O)OC5)CCC34O","Strophanthidin","403.212615966797",38178
"23385","ODJLBQGVINUMMR-HZXDTFASSA-N","VF-NPL-LTQ006383","Strophanthidin","403.2440750687211",38178
"23392","ODKSFYDXXFIFQN-BYPYZUCNSA-N","MSBNK-MSSJ-MSJ00808","L-Arginine","173.10438",16467
"23394","ODKSFYDXXFIFQN-BYPYZUCNSA-N","FiehnHILIC001076","Arginine","173.1035",16467
"23396","ODKSFYDXXFIFQN-BYPYZUCNSA-N","MSBNK-NAIST-KNA00787","L-Arginine","241.09",16467
"23401","ODKSFYDXXFIFQN-BYPYZUCNSA-N","KNA00786","L-Arginine","173.1",16467
"23426","ODKSFYDXXFIFQN-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS026507","L-Arginine monohydrochloride","173.18",29016
"23427","ODKSFYDXXFIFQN-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PT202650","L-Arginine monohydrochloride","173.10387",29016
"23431","ODMIEGVTNZNSLD-WFASDCNBSA-N","MetaboBASE0348","Demethyl medicarpin","255.0668",15648
"23432","ODMIEGVTNZNSLD-WFASDCNBSA-N","MSBNK-BS-BS003349","Demethyl medicarpin","255.0663",15648
"23443","OEBRKCOSUFCWJD-UHFFFAOYSA-N","EQ304753","Dichlorvos","218.9386",34690
"23455","OELFLUMRDSZNSF-BRWVUGGUSA-N","EQ328952","Nateglinide","316.1918",31897
"23467","OFCNXPDARWKPPY-UHFFFAOYSA-N","MSBNK-Eawag-EQ333654","Allopurinol","135.0312",40279
"23480","OFEZSBMBBKLLBJ-BAJZRUMYSA-N","VF-NPL-QTOF007141","cordycepin","250.0946",29014
"23489","OFEZSBMBBKLLBJ-BAJZRUMYSA-N","FiehnHILIC001129","Cordycepin","250.0976",29014
"23494","OFJWFSNDPCAWDK-UHFFFAOYSA-N","MoNA038287","2-PHENYLBUTYRIC ACID","163.0764536",86545
"23498","OFOBLEOULBTSOW-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO001334","Malonate","103",30794
"23500","OFOBLEOULBTSOW-UHFFFAOYSA-N","MoNA034267","MALONIC ACID","103.0036826",30794
"23502","OFOBLEOULBTSOW-UHFFFAOYSA-N","CCMSLIB00000578112","MALONATE","103.003",30794
"23511","OFOBLEOULBTSOW-UHFFFAOYSA-N","FiehnHILIC001311","Malonic acid","103.0024",30794
"23522","OFPXSFXSNFPTHF-UHFFFAOYSA-N","O=C(O)CCC1=NC(C=2C=CC=CC2)=C(O1)C=3C=CC=CC3","Oxaprozin","292.09791689483",7822
"23523","OFPXSFXSNFPTHF-UHFFFAOYSA-N","FiehnHILIC002904","Oxaprozin","292.0998",7822
"23526","OFVLGDICTFRJMM-WESIUVDSSA-N","EQ323552","Tetracycline","443.146",77932
"23538","OGHNVEJMJSYVRP-UHFFFAOYSA-N","FiehnHILIC002630","Carvedilol","405.1805",3441
"23539","OGHNVEJMJSYVRP-UHFFFAOYSA-N","FiehnHILIC001107","Carvedilol","405.1815",3441
"23540","OGWKCGZFUXNPDA-XQKSVPLYSA-N","FiehnHILIC001576","Vincristine","823.3927",28445
"23541","OGWKCGZFUXNPDA-XQKSVPLYSA-N","FiehnHILIC003050","Vincristine","823.3904",28445
"23542","OGYFATSSENRIKG-UHFFFAOYSA-N","MSBNK-Eawag-EQ306455","Pencycuron","327.127",7957
"23554","OGYHCBGORZWBPH-UHFFFAOYSA-N","MSBNK-RIKEN-PR307217","7-Methylsulfinylheptyl isothiocyanate","218.06788004783",138800
"23567","OHCQJHSOBUTRHG-KGGHGJDLSA-N","FIO00541","Forskolin","409.223177428",42471
"23597","OHJMTUPIZMNBFR-UHFFFAOYSA-N","FiehnHILIC001099","Biuret","102.0297",18138
"23598","OHJMTUPIZMNBFR-UHFFFAOYSA-N","N=C(O)NC(=N)O","Biuret","102.03089996083",18138
"23599","OHXPGWPVLFPUSM-KLRNGDHRSA-N","O=C(O)CCC(C)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C","DEHYDROCHOLIC ACID","401.233337402344",31459
"23600","OHXPGWPVLFPUSM-KLRNGDHRSA-N","VF-NPL-LTQ006908","DEHYDROCHOLIC ACID","401.34387546115454",31459
"23606","OHXPGWPVLFPUSM-KLRNGDHRSA-N","FiehnHILIC002658","Dehydrocholic acid","401.2318",31459
"23614","OIGNJSKKLXVSLS-VWUMJDOOSA-N","LU103456","Prednisolone","359.1864",8378
"23626","OINNEUNVOZHBOX-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS012307","all trans-3,7,11,15-Tetramethyl-2,6,10,14-hexadecatetraenyl pyrophosphate ammonium salt","449.48",15831
"23632","OIPPWFOQEKKFEE-UHFFFAOYSA-N","KO001551","Orcinol","123",16536
"23637","OIPPWFOQEKKFEE-UHFFFAOYSA-N","OC=1C=C(O)C=C(C1)C","Orcinol","123.04515304583",16536
"23647","OIRDTQYFTABQOQ-KQYNXXCUSA-N","NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1","Adenosine; LC-ESI-QTOF; MS2; CE","266.089477",16335
"23648","OIRDTQYFTABQOQ-KQYNXXCUSA-N","MSBNK-Eawag-EQ330454","Adenosine","266.0895",16335
"23649","OIRDTQYFTABQOQ-KQYNXXCUSA-N","KO000011","Adenosine","266",16335
"23701","OIUBYZLTFSLSBY-HMGRVEAOSA-N","CCMSLIB00000845330","NCGC00163625-02!3,5,7-trihydroxy-2-[3-hydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one","463.088",75839
"23703","OIUBYZLTFSLSBY-HMGRVEAOSA-N","PM017606","Quercetin 4'-glucoside","463",75839
"23713","OIUBYZLTFSLSBY-HMGRVEAOSA-N","MetaboBASE0313","Spiraeoside","463.1",75839
"23714","OIUBYZLTFSLSBY-HMGRVEAOSA-N","MSBNK-BS-BS003311","Spiraeoside","463.0886",75839
"23730","OIVLITBTBDPEFK-UHFFFAOYSA-N","O=C1NC(=O)CCN1","""5,6-DIHYDROURACIL""","113.035",15901
"23732","OIVLITBTBDPEFK-UHFFFAOYSA-N","MoNA024317","DIHYDROURACIL","113.03563",15901
"23733","OIWTWACQMDFHJG-CCFUIAGSSA-N","MSBNK-ISAS_Dortmund-IA000125","Resolvin D1-[d5]","380.2491",81564
"23736","OIWTWACQMDFHJG-CCFUIAGSSA-N","MSJ00041","RvD1","375.2177",81564
"23751","OJMMVQQUTAEWLP-KIDUDLJLSA-N","UF410553","Lincomycin","405.2065",6472
"23759","OJOBTAOGJIWAGB-UHFFFAOYSA-N","MSBNK-RIKEN-PR308760","3',5'-Dimethoxy-4'-hydroxyacetophenone","195.06628",2404
"23768","OJOBTAOGJIWAGB-UHFFFAOYSA-N","VF-NPL-LTQ007564","Acetosyringone","194.99989700317383",2404
"23806","OJOLFAIGOXZBCI-UHFFFAOYSA-N","MoNA034600","MERCAPTOPYRUVATE","118.980839",16208
"23812","OKBVVJOGVLARMR-QSWIMTSFSA-N","FiehnHILIC001111","Cefixime","452.0339",472657
"23813","OKBVVJOGVLARMR-QSWIMTSFSA-N","FiehnHILIC002634","Cefixime","452.0314",472657
"23814","OKJIRPAQVSHGFK-UHFFFAOYSA-N","CC(O)=NCC(O)=O","N-ACETYLGLYCINE","116.0353166",40410
"23816","OKJIRPAQVSHGFK-UHFFFAOYSA-N","EMBL-MCF_spec46098","N-ACETYLGLYCINE","116.033967347454",40410
"23824","OKJIRPAQVSHGFK-UHFFFAOYSA-N","FiehnHILIC002846","N-Acetylglycine","116.0365",40410
"23830","OKJIRPAQVSHGFK-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS078707","N-Acetylglycine","116.04",40410
"23835","OKLASJZQBDJAPH-RUZDIDTESA-N","CCCCCCCCCCCC(=O)OC[C@H](COP(O)(O)=O)OC(=O)CCCCCCCCCCC","1,2-Dilauroyl-sn-glycero-3-phosphate","535.3405292",45192
"23837","OKLASJZQBDJAPH-RUZDIDTESA-N","PR100783","1,2-Dilauroyl-sn-glycero-3-phosphate","535.33999",45192
"23845","OKVJCVWFVRATSG-UHFFFAOYSA-N","MoNA034333","3-HYDROXYBENZYL ALCOHOL","123.0451535",17069
"23846","OKVJCVWFVRATSG-UHFFFAOYSA-N","FiehnHILIC000948","3-(Hydroxymethyl)phenol","123.044",17069
"23848","OKVJCVWFVRATSG-UHFFFAOYSA-N","FiehnHILIC002494","3-(Hydroxymethyl)phenol","123.0459",17069
"23855","OLNJUISKUQQNIM-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PT200910","Indole-3-aldehyde","144.04496",28238
"23862","OLNJUISKUQQNIM-UHFFFAOYSA-N","FiehnHILIC002763","Indole-3-carboxaldehyde","144.0468",28238
"23874","OLNJUISKUQQNIM-UHFFFAOYSA-N","PM008035","Indole-3-carbaldehyde","146.061",28238
"23887","OLNTVTPDXPETLC-XPWALMASSA-N","FiehnHILIC002695","Ezetimibe","408.1411",49040
"23888","OLNTVTPDXPETLC-XPWALMASSA-N","O=C1N(C2=CC=C(F)C=C2)C(C3=CC=C(O)C=C3)C1CCC(O)C4=CC=C(F)C=C4","Ezetimibe","408.133",49040
"23890","OLOOJGVNMBJLLR-UHFFFAOYSA-N","VF-NPL-LTQ002278","imperatorin","269.1994811133515",5885
"23891","OLOOJGVNMBJLLR-UHFFFAOYSA-N","O=C1OC=2C(C=C1)=CC=3C=COC3C2OCC=C(C)C","imperatorin","269.081939697266",5885
"23900","OLSDAJRAVOVKLG-UHFFFAOYSA-N","MoNA035511","3-HYDROXYMANDELIC ACID","167.0349827",86553
"23901","OLSDAJRAVOVKLG-UHFFFAOYSA-N","MSBNK-RIKEN-PR100873","3-Hydroxymandelic acid","167.03446",86553
"23903","OLSDAJRAVOVKLG-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS103507","3-Hydroxymandelic acid","167.11",86553
"23913","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","MoNA017884","2-Deoxyadenosine; LC-tDDA; CE30","250.09455871582",17256
"23917","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","VF-NPL-LTQ006844","Deoxyadenosine","250.16889329390094",17256
"23918","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","FiehnHILIC002445","2'-Deoxyadenosine","250.085",17256
"23920","OLXZPDWKRNYJJZ-RRKCRQDMSA-N","FiehnHILIC001145","Deoxyadenosine","250.0834",17256
"23934","OMFXVFTZEKFJBZ-HJTSIMOOSA-N","MoNA034618","CORTICOSTERONE","345.2071334",16827
"23939","OMHUCGDTACNQEX-OSHKXICASA-N","C[C@@]12CCC[C@](C)([C@H]1CC[C@@]13CC(=C)[C@@](C1)(CC[C@@H]23)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(O)=O","steviolbioside; LC-ESI-QQ; MS2; CE","641.317865",145030
"23942","OMHUCGDTACNQEX-OSHKXICASA-N","MSBNK-Fukuyama_Univ-FU000300","steviolbioside","641.00",145030
"23948","OMNVYXHOSHNURL-WPRPVWTQSA-N","RP016511","Ala-Phe","235.1088",73807
"23954","OMQADRGFMLGFJF-MNPJBKLOSA-N","PM007416","Eriodictyol-7-O-rutinoside","595",28709
"23955","OMQADRGFMLGFJF-MNPJBKLOSA-N","PM009104","Eriodictyol 7-O-rutinoside","595.1",28709
"23956","ONIBWKKTOPOVIA-BYPYZUCNSA-N","EMBL-MCF_spec388914","L-PROLINE","114.054719240839",60039
"23958","ONIBWKKTOPOVIA-BYPYZUCNSA-N","PR100585","L-Proline","114.05553",60039
"23980","ONIBWKKTOPOVIA-BYPYZUCNSA-N","MSBNK-Keio_Univ-KO001570","Pro","114",60039
"23998","ONIBWKKTOPOVIA-SCSAIBSYSA-N","MoNA035240","PROLINE","114.0560525",57726
"24004","ONIBWKKTOPOVIA-UHFFFAOYSA-N","O=C(O)C1NCCC1","L-PROLINE","114.056",26271
"24007","ONJSZLXSECQROL-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO001027","o-Hydroxyhippurate","194",9008
"24008","ONJSZLXSECQROL-UHFFFAOYSA-N","MT000074","2-Hydroxyhippuric acid","194.1",9008
"24009","ONJSZLXSECQROL-UHFFFAOYSA-N","MoNA017709","Salicyluric acid; LC-tDDA; CE30","194.045883178711",9008
"24027","ONPXCLZMBSJLSP-CSMHCCOUSA-N","FiehnHILIC001464","Proline-hydroxyproline","227.1034",133733
"24031","ONWXNHPOAGOMTG-UHFFFAOYSA-N","MSBNK-LCSB-LU113552","Suxibuzone","437.1718",32173
"24041","OOGJQPCLVADCPB-HXUWFJFHSA-N","FiehnHILIC003014","Tolterodine","324.2299",9622
"24042","OOGJQPCLVADCPB-HXUWFJFHSA-N","FiehnHILIC001540","Tolterodine","324.2333",9622
"24043","OORLZFUTLGXMEF-UHFFFAOYSA-N","MSBNK-Eawag-EQ320951","Sulfentrazon","384.9746",9339
"24063","OOXBEOHCOCMKAC-UTOQUPLUSA-N","VF-NPL-QEHF006974","5-(8,11,14-pentadecatrienyl)resorcinol","313.21728515625",52680
"24064","OOXBEOHCOCMKAC-UTOQUPLUSA-N","VF-NPL-LTQ002295","5-(8,11,14-pentadecatrienyl)resorcinol","313.2520235501803",52680
"24073","OPTASPLRGRRNAP-UHFFFAOYSA-N","MoNA024363","CYTOSINE","110.03596",16040
"24075","OPTASPLRGRRNAP-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO000416","Cytosine","110",16040
"24079","OPTASPLRGRRNAP-UHFFFAOYSA-N","EMBL-MCF_spec22955","CYTOSINE","110.03454395764",16040
"24093","OPVPGKGADVGKTG-BQBZGAKWSA-N","FiehnHILIC001348","N-Acetylaspartylglutamic acid","303.0829",73688
"24094","OPVPGKGADVGKTG-BQBZGAKWSA-N","FiehnHILIC002841","N-Acetylaspartylglutamic acid","303.0809",73688
"24095","OPXLLQIJSORQAM-UHFFFAOYSA-N","EQ366856","Mebendazole","294.0884",6704
"24116","OQEBBZSWEGYTPG-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PT207620","DL-beta-Aminobutyric acid","102.05553",150018
"24122","OQYZCCKCJQWHIE-UHFFFAOYSA-N","MSBNK-RIKEN-PR309119","Hydroxysebacic acid","217.1079",89182
"24125","ORDAZKGHSNRHTD-UXHICEINSA-N","VF-NPL-LTQ006515","Deguelin(-)","393.1808837890625",4357
"24129","ORFOPKXBNMVMKC-DWVKKRMSSA-N","EQ323855","Ceftazidime","545.0919",3508
"24139","ORHBXUUXSCNDEV-UHFFFAOYSA-N","VF-NPL-QEHF005213","(4S,5Z,6S)-4-(2-methoxy-2-oxoethyl)-5-[2-[(E)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid","161.0244140625",27510
"24149","ORHBXUUXSCNDEV-UHFFFAOYSA-N","PR309354","Coumarin + 1O","161.0226",27510
"24153","ORHBXUUXSCNDEV-UHFFFAOYSA-N","MSBNK-BS-BS003400","Umbelliferone","161.0247",27510
"24157","ORHBXUUXSCNDEV-UHFFFAOYSA-N","O=C1OC=2C=C(O)C=CC2C=C1","Umbelliferone","161.095815371161",27510
"24158","ORHBXUUXSCNDEV-UHFFFAOYSA-N","O=C1OC=2C=C(O)C=CC2C=C1","7-hydroxy-coumarin","161.032",27510
"24183","OROAFUQRIXKEMV-LDADJPATSA-N","EA277656","Eprosartan","423.1384",4814
"24225","ORXQGKIUCDPEAJ-YRNVUSSQSA-N","COC1=CC(O)=C(CC=C(C)C)C(O)=C1C(=O)\C=C\C1=CC=C(O)C=C1","Xanthohumol","353.1394478",66331
"24228","ORXQGKIUCDPEAJ-YRNVUSSQSA-N","CCMSLIB00000845531","NCGC00180304-03!(E)-1-[2,4-dihydroxy-6-methoxy-3-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one","353.14",66331
"24232","ORXQGKIUCDPEAJ-YRNVUSSQSA-N","PM009701","Xanthohumol/Isoxanthohumol","353",66331
"24237","ORXQGKIUCDPEAJ-YRNVUSSQSA-N","O=C(C=CC1=CC=C(O)C=C1)C=2C(OC)=CC(O)=C(C2O)CC=C(C)C","xanthohumol","353.209191894531",66331
"24262","OSDLLIBGSJNGJE-UHFFFAOYSA-N","LU120755","4-Chloro-3,5-dimethylphenol","155.0269",34393
"24267","OSJPPGNTCRNQQC-UHFFFAOYSA-N","MoNA034012","3-PHOSPHOGLYCERIC ACID","184.9856632",17050
"24272","OSJPPGNTCRNQQC-UHFFFAOYSA-N","EMBL-MCF_spec396346","D-(-)-3-PHOSPHOGLYCERIC ACID","184.984563032741",17050
"24277","OSJPPGNTCRNQQC-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS011707","D(-)-3-Phosphoglyceric acid disodium salt","185.14",17050
"24278","OSJPPGNTCRNQQC-UWTATZPHSA-N","MSBNK-NAIST-KNA00822","3-Phospho-D-glycerate","184.99",17794
"24280","OSJPPGNTCRNQQC-UWTATZPHSA-N","O[C@H](COP(O)(O)=O)C(O)=O","3-Phospho-D-glycerate","184.9856631",17794
"24282","OSWPMRLSEDHDFF-UHFFFAOYSA-N","COC(=O)C1=CC=CC=C1O","METHYL SALICYLATE","151.0400676",31832
"24287","OTBXOEAOVRKTNQ-UHFFFAOYSA-N","ClC=1C=CC=2N=C3N=C(O)CN3CC2C1Cl","Anagrelide","253.98934084783",142290
"24288","OTBXOEAOVRKTNQ-UHFFFAOYSA-N","FiehnHILIC002593","Anagrelide","253.9878",142290
"24291","OTCCIMWXFLJLIA-BYPYZUCNSA-N","MoNA037852","N-ACETYL-ASPARTIC ACID","174.0407964",21547
"24292","OTCCIMWXFLJLIA-BYPYZUCNSA-N","KO000237","N-Acetylaspartate","174",21547
"24303","OTCCIMWXFLJLIA-BYPYZUCNSA-N","FiehnHILIC001347","N-Acetylaspartic acid","174.0401",21547
"24314","OTCCIMWXFLJLIA-BYPYZUCNSA-N","FiehnHILIC002840","N-Acetylaspartic acid","174.0428",21547
"24323","OTKJDMGTUTTYMP-ZWKOTPCHSA-N","CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO","DErySphinganine; LC-ESI-ITFT; MS2; CE 25 eV; [M-H]-","300.290803",16566
"24326","OTKTUNJJKYTOFF-UHFFFAOYSA-N","MSBNK-Eawag-EA010261","Acetochlor OXA","264.1241",83451
"24368","OTLNPYWUJOZPPA-UHFFFAOYSA-N","MSBNK-LCSB-LU124755","4-Nitrobenzoic acid","166.0146",262350
"24380","OTSBKHHWSQYEHK-UHFFFAOYSA-N","PR100868","1,3-Dimethylurate","195.05184",68447
"24397","OTSBKHHWSQYEHK-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS102907","1,3-Dimethylurate","195.16",68447
"24403","OTTXIFWBPRRYOG-UHFFFAOYSA-N","MoNA038342","2-HYDROXYHEXANEDIOIC ACID","161.0455474",17023
"24409","OTUCXMIQUNROBJ-JFNZIVIESA-N","PR100999","Quercetin-3-O-beta-glucopyranosyl-7-O-alpha-rhamnopyranoside","609.14556",67931
"24415","OUDSBRTVNLOZBN-UHFFFAOYSA-N","MSBNK-LCSB-LU027251","Tolazamide","310.1231",9613
"24425","OUSYWCQYMPDAEO-UHFFFAOYSA-N","MSBNK-Eawag-EA000454","Metamitron-desamino","186.0673",83447
"24460","OUYCCCASQSFEME-QMMMGPOBSA-N","KNA00574","L-Tyrosine","361.14",58315
"24462","OUYCCCASQSFEME-QMMMGPOBSA-N","KNA00575","L-Tyrosine","611.14",58315
"24466","OUYCCCASQSFEME-QMMMGPOBSA-N","FiehnHILIC003032","Tyrosine","180.0674",58315
"24468","OUYCCCASQSFEME-QMMMGPOBSA-N","KNA00573","L-Tyrosine","180.07",58315
"24470","OUYCCCASQSFEME-QMMMGPOBSA-N","MSBNK-Keio_Univ-KO001866","Tyr","180",58315
"24488","OUYCCCASQSFEME-QMMMGPOBSA-N","EMBL-MCF_spec391818","L-TYROSINE","180.065609818567",58315
"24514","OUYCCCASQSFEME-QMMMGPOBSA-N","KNA00663","L-Tyrosine","529.95",58315
"24536","OUYCCCASQSFEME-QMMMGPOBSA-N","EMBL-MCF_spec26382","L-TYROSINE","164.070596047284",58315
"24560","OUYCCCASQSFEME-UHFFFAOYSA-N","MSBNK-Washington_State_Univ-BML01101","Tyrosine","180.0666",18186
"24565","OUYCCCASQSFEME-UHFFFAOYSA-N","PR309415","Tyrosine (Not validated)","180.0654",18186
"24567","OUYCCCASQSFEME-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PT200560","L-Tyr","180.06609",18186
"24569","OVBPIULPVIDEAO-LBPRGKRZSA-N","O=C(O)CCC(NC(=O)C1=CC=C(C=C1)NCC2=NC=3C(O)=NC(=N)NC3N=C2)C(=O)O","FOLIC ACID","440.183306884766",27470
"24570","OVBPIULPVIDEAO-LBPRGKRZSA-N","LU045255","Folic acid","440.1324",27470
"24604","OVBPIULPVIDEAO-LBPRGKRZSA-N","EMBL-MCF_spec30114","Folic acid","440.133241455821",27470
"24622","OVEAWSPZRGBTSS-UHFFFAOYSA-N","PR309405","Malonyltryptophan","289.0813",142268
"24625","OVMFOVNOXASTPA-VYUBKLCTSA-N","FIO00724","Isoschaftoside","563.1406295759999",75589
"24633","OVMFOVNOXASTPA-VYUBKLCTSA-N","PM003805","Apigenin-6-C-arabinoside-8-C-glucoside","563",75589
"24635","OVMSOCFBDVBLFW-VHLOTGQHSA-N","VF-NPL-QEHF026977","Baccatin III","585.234130859375",32898
"24643","OVMSOCFBDVBLFW-VHLOTGQHSA-N","PM014811","Baccatin III","586",32898
"24644","OVRNDRQMDRJTHS-CBQIKETKSA-N","MoNA038218","N-ACETYL-GALACTOSAMINE","220.0826612",40356
"24647","OVRNDRQMDRJTHS-CBQIKETKSA-N","EMBL-MCF_spec57278","N-ACETYL-D-GALACTOSAMINE","220.082092298306",40356
"24651","OVRNDRQMDRJTHS-FMDGEEDCSA-N","MoNA035322","BETA-N-ACETYLGLUCOSAMINE","256.0593392",28009
"24655","OVRNDRQMDRJTHS-OZRXBMAMSA-N","MoNA024304","N-ACETYLMANNOSAMINE","220.08264",63154
"24656","OVRNDRQMDRJTHS-RTRLPJTCSA-N","EMBL-MCF_spec159556","N-ACETYL-D-GLUCOSAMINE","220.082205692223",506227
"24658","OVRNDRQMDRJTHS-RTRLPJTCSA-N","MoNA024340","N-ACETYLGLUCOSAMINE","220.08264",506227
"24666","OVRNDRQMDRJTHS-ZTVVOAFPSA-N","FiehnHILIC002848","N-Acetylmannosamine","220.0831",63153
"24672","OVRNDRQMDRJTHS-ZTVVOAFPSA-N","FiehnHILIC001356","N-Acetylmannosamine","220.0824",63153
"24673","OVSKIKFHRZPJSS-UHFFFAOYSA-N","MSBNK-CASMI_2016-SM837851","2,4-Dichlorophenoxyacetic acid","218.9621",28854
"24727","OVSQVDMCBVZWGM-DTGCRPNFSA-N","OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@H]1O","Hyperoside; LC-ESI-QTOF; MS2; CE","927.183676",67486
"24728","OVSQVDMCBVZWGM-DTGCRPNFSA-N","OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@H]1O","Hyperoside","463.0881996",67486
"24730","OVSQVDMCBVZWGM-DTGCRPNFSA-N","MSBNK-RIKEN_ReSpect-PM000319","Hyperoside","463",67486
"24743","OVSQVDMCBVZWGM-DTGCRPNFSA-N","PM011203","Quercetin 3-beta-D-galactopyranoside","463.2",67486
"24749","OVSQVDMCBVZWGM-DTGCRPNFSA-N","MoNA001212","Hyperoside","463.0355",67486
"24791","OVSQVDMCBVZWGM-QSOFNFLRSA-N","FIO00167","Isoquercitrin","463.08820008",68352
"24793","OVSQVDMCBVZWGM-QSOFNFLRSA-N","OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O","Hirsutrin; LC-ESI-QTOF; MS2; CE","927.183676",68352
"24811","OVSQVDMCBVZWGM-QSOFNFLRSA-N","PM000321","Isoquercetin","463",68352
"24814","OVSQVDMCBVZWGM-QSOFNFLRSA-N","PM011204","Quercetin 3-beta-D-glucopyranoside","463.2",68352
"24819","OVSQVDMCBVZWGM-QSOFNFLRSA-N","FiehnHILIC002777","Isoquercetrin","463.0863",68352
"24841","OVSQVDMCBVZWGM-QSOFNFLRSA-N","PM017605","Quercetin 3-O-glucoside","463.1",68352
"24851","OVYNGSFVYRPRCG-KQYNXXCUSA-N","MSBNK-BGC_Munich-RP031813","2-O-Methylguanosine","296.1",19229
"24855","OVYNGSFVYRPRCG-KQYNXXCUSA-N","FiehnHILIC002454","2'-O-Methylguanosine","296.098",19229
"24859","OWCRARVHWCCRAG-UHFFFAOYSA-N","VF-NPL-QEHF023648","13-methoxy-1,6-diazatetracyclo[7.6.1.0⁵,¹⁶.0¹⁰,¹⁵]hexadeca-3,5,7,9(16),10,12,14-heptaen-2-one","249.0669555664062",66699
"24865","OWEGWHBOCFMBLP-UHFFFAOYSA-N","EA273958","Climbazol","291.0906",83719
"24899","OWMHCYFEIJPHFB-GOZZSVHWSA-N","MSBNK-MSSJ-MSJ00988","Malonylglycitin","531.11442",80374
"24906","OWRCNXZUPFZXOS-UHFFFAOYSA-N","LU084556","1,3-Diphenylguanidine","210.1037",144319
"24918","OWZPCEFYPSAJFR-UHFFFAOYSA-N","LU083852","Dinoseb","239.0673",83632
"24962","OXFPYCSNYOFUCH-KQBHUUJHSA-N","C[C@]12CCC[C@@]3(OC1=O)[C@@H]1CC[C@]4(O)C[C@]1(CC4=C)[C@H]([C@H]23)C(O)=O","Gibberellin A20; LC-ESI-QQ; MS2; CE","331.155097",27742
"24963","OXFPYCSNYOFUCH-KQBHUUJHSA-N","MSBNK-RIKEN-PR020156","Gibberellin A20","331",27742
