"","inchikey","id","name","precursormz","CHEBI_ID"
"76135","LLENXGNWVNSBQG-VFTFQOQOSA-N","CCMSLIB00000848078","NCGC00384822-01![(2R,3S,4S,5R,6S)-3,4-dihydroxy-5,6-bis[(3,4,5-trihydroxybenzoyl)oxy]oxan-2-yl]methyl 3,4,5-trihydroxybenzoate","654.13",27395
"76137","LLLFASISUZUJEQ-UHFFFAOYSA-N","CCN(CC)C(=O)SCC1=CC=CC=C1Cl","Orbencarb; LC-ESI-ITFT; MS2; CE","258.071389",7778
"76179","LLMKLMMXMOTPRU-YOAXHERRSA-N","CCMSLIB00005435753","Vibriobactin","706.286",9973
"76181","LLPOLZWFYMWNKH-CMKMFDCUSA-N","EQ333206","Hydrocodone","300.1594",5779
"76185","LLPOLZWFYMWNKH-CMKMFDCUSA-N","FiehnHILIC001994","Hydrocodone","300.1631",5779
"76194","LLPWNQMSUYAGQI-OOSPGMBYSA-N","OCC1OC(OC2CC3(C)C(CC(O)C4C(CCC43C)C(OC5OC(CO)C(O)C(O)C5O)(C)CCC=C(C)C)C6(C)CCC(O)C(C)(C)C26)C(OC7OCC(O)C(O)C7O)C(O)C1O","Notoginsenoside R1","955.52",77149
"76196","LLPWNQMSUYAGQI-OOSPGMBYSA-N","OCC1OC(OC2CC3(C)C(CC(O)C4C(CCC43C)C(OC5OC(CO)C(O)C(O)C5O)(C)CCC=C(C)C)C6(C)CCC(O)C(C)(C)C26)C(OC7OCC(O)C(O)C7O)C(O)C1O","Notoginsenoside R1","933.54",77149
"76231","LMEKQMALGUDUQG-UHFFFAOYSA-N","LU126201","Azathioprine","278.0455",2948
"76245","LMIQERWZRIFWNZ-UHFFFAOYSA-N","MoNA037644","5-HYDROXYINDOLE","134.0600398",89649
"76253","LMKQNTMFZLAJDV-UHFFFAOYSA-N","MSBNK-Athens_Univ-AU253804","Desethylterbutylazine","202.0854",83522
"76315","LMNZTLDVJIUSHT-UHFFFAOYSA-N","EQ310104","Phosmet","318.0018",38786
"76327","LMVPQMGRYSRMIW-KRWDZBQOSA-N","EQ305606","Fenamidone","312.1165",83258
"76350","LMYRWZFENFIFIT-UHFFFAOYSA-N","MSBNK-Athens_Univ-AU286901","p-Toluenesulfonamide","172.0427",34435
"76385","LNEPOXFFQSENCJ-UHFFFAOYSA-N","EQ356606","Haloperidol","376.1474",5613
"76398","LNEPOXFFQSENCJ-UHFFFAOYSA-N","FiehnHILIC001981","Haloperidol","376.1526",5613
"76436","LNJNFVJKDJYTEU-UHFFFAOYSA-N","CCMSLIB00001058955","Pesticide3_Diethofencarb_C14H21NO4_Powmil","268.154",4520
"76443","LNOHXHDWGCMVCO-NTKSAMNMSA-N","O=C(O)C1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2OC)C=4C=CC=CC4)C(O)C(O)C1O","Wogonoside","483.09",61282
"76445","LNOHXHDWGCMVCO-NTKSAMNMSA-N","O=C(O)C1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2OC)C=4C=CC=CC4)C(O)C(O)C1O","Wogonoside","461.1",61282
"76450","LNOHXHDWGCMVCO-NTKSAMNMSA-N","O=C(O)C1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2OC)C=4C=CC=CC4)C(O)C(O)C1O","NCGC00169296-02!(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(5-hydroxy-8-methoxy-4-oxo-2-phenylchromen-7-yl)oxyoxane-2-carboxylic acid","461.108",61282
"76456","LNOHXHDWGCMVCO-NTKSAMNMSA-N","O=C(O)C1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2OC)C=4C=CC=CC4)C(O)C(O)C1O","oroxindin","461.058515128443",61282
"76566","LNOOSYCKMKZOJB-UHFFFAOYSA-N","MSBNK-Athens_Univ-AU205803","Metolachlor-OXA","280.1543",83652
"76618","LNPDTQAFDNKSHK-UHFFFAOYSA-N","O=S(=O)(N)C1=CC=C(C=C1)C=2C(=NOC2C)C=3C=CC=CC3","Valdecoxib","315.07978994517",63634
"76619","LNPDTQAFDNKSHK-UHFFFAOYSA-N","FiehnHILIC002406","Valdecoxib","315.0785",63634
"76624","LNQCUTNLHUQZLR-OZJWLQQPSA-N","O=C1C(=COC=2C=C(OC3OC(CO)C(O)C(O)C3O)C(OC)=C(O)C12)C=4C=C(O)C(OC)=C(OC)C4","Iridin","523.144592285156",5963
"76626","LNQCUTNLHUQZLR-OZJWLQQPSA-N","VF-NPL-QTOF008045","Iridin","523.1428",5963
"76632","LNQCUTNLHUQZLR-OZJWLQQPSA-N","VF-NPL-LTQ007170","Iridin","523.055145263672",5963
"76638","LNQVTSROQXJCDD-KQYNXXCUSA-N","FiehnHILIC001737","Adenosine-3-monophosphate","348.071",28931
"76639","LNQVTSROQXJCDD-KQYNXXCUSA-N","NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1","Adenosine 3'-monophosphate; LC-ESI-QTOF; MS2; CE","348.070361",28931
"76653","LNTHITQWFMADLM-UHFFFAOYSA-N","O=C(O)C1=CC(O)=C(O)C(O)=C1","Gallic acid","193.01",30778
"76674","LNTHITQWFMADLM-UHFFFAOYSA-N","MSBNK-RIKEN-PR304106","Gallic acid","171.0287997",30778
"76734","LNTHITQWFMADLM-UHFFFAOYSA-N","O=C(O)C1=CC(O)=C(O)C(O)=C1","Gallic acid","171.028",30778
"76904","LNTHITQWFMADLM-UHFFFAOYSA-N","CCMSLIB00005720302","Gallic acid","171.755",30778
"76932","LOAUVZALPPNFOQ-UHFFFAOYSA-N","c1ccc2c(c1)ccc(C(=O)O)n2","Quinaldic acid; CE30; LOAUVZALPPNFOQ-UHFFFAOYSA-N","174.054946899414",18386
"76942","LOAUVZALPPNFOQ-UHFFFAOYSA-N","EMBL-MCF_spec145337","2-QUINOLINECARBOXYLIC ACID","191.081086351194",18386
"76945","LOAUVZALPPNFOQ-UHFFFAOYSA-N","CCMSLIB00000578073","2-QUINOLINECARBOXYLIC ACID","174.06",18386
"76951","LOIYMIARKYCTBW-OWOJBTEDSA-N","MoNA037400","UROCANIC ACID","139.0502034",30817
"76954","LOIYMIARKYCTBW-OWOJBTEDSA-N","MoNA001781","UROCANATE","139.050844828288",30817
"76993","LOIYMIARKYCTBW-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS047302","3-(1H-Imidazol-4-yl)-2-propenoic acid","139.11",27248
"76996","LOIYMIARKYCTBW-UHFFFAOYSA-N","O=C(O)C=CC1=CN=CN1","Urocanic acid","139.05020389317",27248
"77002","LOIYMIARKYCTBW-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PT104730","3-(1H-Imidazol-4-yl)-2-propenoic acid","139.05073",27248
"77008","LOSHAHDSFZXVCT-LXKVQUBZSA-N","MoNA019787","Octenoyl-carnitine; LC-tDDA; CE30","286.201293945313",71012
"77013","LOUPRKONTZGTKE-LHHVKLHASA-N","OC(C=1C=CN=C2C=CC(OC)=CC21)C3N4CCC(C3)C(C=C)C4","Quinidine","325.1911",28593
"77014","LOUPRKONTZGTKE-LHHVKLHASA-N","VF-NPL-LTQ000015","Quinidine","325.247719900949",28593
"77036","LOUPRKONTZGTKE-WZBLMQSHSA-N","MSBNK-LCSB-LU027001","Quinine","325.1911",15854
"77050","LPAGFVYQRIESJQ-UHFFFAOYSA-N","MSBNK-CASMI_2016-SM836003","Indoline","120.0808",43295
"77058","LPEPZBJOKDYZAD-UHFFFAOYSA-N","MSBNK-Eawag-EQ302105","Flufenamic acid","282.0736",42638
"77082","LPEPZZAVFJPLNZ-SFHVURJKSA-N","O=C1C2=C(O)C=C(O)C(=C2OC(C3=CC=C(O)C=C3)C1)CC=C(C)C","8-Prenylnaringenin","363.121",50207
"77083","LPEPZZAVFJPLNZ-SFHVURJKSA-N","O=C1C2=C(O)C=C(O)C(=C2OC(C3=CC=C(O)C=C3)C1)CC=C(C)C","8-Prenylnaringenin","363.12",50207
"77084","LPEPZZAVFJPLNZ-SFHVURJKSA-N","O=C1C2=C(O)C=C(O)C(=C2OC(C3=CC=C(O)C=C3)C1)CC=C(C)C","8-Prenylnaringenin","341.139",50207
"77085","LPEPZZAVFJPLNZ-SFHVURJKSA-N","MSBNK-NaToxAq-NA002843","8-Prenylnaringenin","341.1384",50207
"77100","LPEPZZAVFJPLNZ-SFHVURJKSA-N","O=C1C2=C(O)C=C(O)C(=C2OC(C3=CC=C(O)C=C3)C1)CC=C(C)C","8-Prenylnaringenin","341.14",50207
"77177","LPGDEHBASRKTDG-UHFFFAOYSA-N","FiehnHILIC001733","Acetylisatin","190.0519",16050
"77178","LPGDEHBASRKTDG-UHFFFAOYSA-N","O=C1C(=O)N(C(=O)C)C=2C=CC=CC12","Acetylisatin","190.04986954117",16050
"77182","LPLVUJXQOOQHMX-QWBHMCJMSA-N","O=C(O)C1OC(OC2C(OC(C(=O)O)C(O)C2O)OC3CCC4(C)C5C(=O)C=C6C7CC(C(=O)O)(C)CCC7(C)CCC6(C)C5(C)CCC4C3(C)C)C(O)C(O)C1O","Glycyrrhizic acid","823.41",15939
"77183","LPLVUJXQOOQHMX-QWBHMCJMSA-N","O=C(O)C1OC(OC2C(OC(C(=O)O)C(O)C2O)OC3CCC4(C)C5C(=O)C=C6C7CC(C(=O)O)(C)CCC7(C)CCC6(C)C5(C)CCC4C3(C)C)C(O)C(O)C1O","Glycyrrhizic acid","845.39",15939
"77208","LPLVUJXQOOQHMX-QWBHMCJMSA-N","CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O)O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C(O)=O","Glycyrrhizate","823.4110624",15939
"77308","LPLVUJXQOOQHMX-QWBHMCJMSA-N","KO003001","Glycyrrhizate","823",15939
"77667","LPLVUJXQOOQHMX-QWBHMCJMSA-N","PT104400","Glycyrrhizin","823.41157",15939
"78100","LPMXVESGRSUGHW-HBYQJFLCSA-N","LU047203","Ouabain","585.2906",472805
"78101","LPMXVESGRSUGHW-HBYQJFLCSA-N","O=C1OCC(=C1)C2CCC3(O)C4CCC5(O)CC(OC6OC(C)C(O)C(O)C6O)CC(O)C5(CO)C4C(O)CC23C","OUABAIN","607.248480719489",472805
"78110","LPMXVESGRSUGHW-HBYQJFLCSA-N","O=C1OCC(=C1)C2CCC3(O)C4CCC5(O)CC(OC6OC(C)C(O)C(O)C6O)CC(O)C5(CO)C4C(O)CC23C","OUABAIN","607.2724609375",472805
"78151","LPYUENQFPVNPHY-UHFFFAOYSA-N","MoNA041238","3-Methoxycatechol","141.0546",141700
"78152","LQDARGUHUSPFNL-UHFFFAOYSA-N","EQ372304","Tetraconazole","372.0288",83999
"78185","LQDFTCZNRPNLNW-YPMFQPMPSA-N","MSBNK-Fukuyama_Univ-FU000155","Man8GlcNAc-II","1667.00",91281
"78189","LQDFTCZNRPNLNW-YPMFQPMPSA-N","CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]2O)[C@@H]1O","Man8GlcNAc-II; LC-ESI-QQ; MS2; CE","1518.519801",91281
"78203","LQEBEXMHBLQMDB-JGQUBWHWSA-N","C[C@@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2NC(N)=NC3=O)[C@@H](O)[C@H](O)[C@@H]1O","Guanosine 5'-diphospho-beta-L-fucose","590.0895156",13332
"78212","LQGUBLBATBMXHT-UHFFFAOYSA-N","O=C1C=2C=CC=C(O)C2C(=O)C3=C(O)C=C(C=C13)C","1,8-dihydroxy-3-methylanthra-9,10-quinone","277.05",3687
"78213","LQGUBLBATBMXHT-UHFFFAOYSA-N","MSBNK-HBM4EU-HB003769","Chrysophanol","255.0652",3687
"78214","LQGUBLBATBMXHT-UHFFFAOYSA-N","O=C1C=2C=CC=C(O)C2C(=O)C3=C(O)C=C(C=C13)C","1,8-dihydroxy-3-methylanthra-9,10-quinone","255.07",3687
"78215","LQGUBLBATBMXHT-UHFFFAOYSA-N","CCMSLIB00005720066","Chrysophanol","255.066",3687
"78298","LQGUBLBATBMXHT-UHFFFAOYSA-N","CCMSLIB00005720065","Chrysophanol","301.071",3687
"78318","LQOLIRLGBULYKD-JKIFEVAISA-N","CCMSLIB00000006619","CloxacillinNa","458.055",49566
"78325","LRCNOZRCYBNMEP-SECBINFHSA-N","MoNA018921","Isobutyryl-carnitine; AIF; CE30; MS2Dec","232.154342651367",84838
"78337","LRCNOZRCYBNMEP-UHFFFAOYSA-N","MSBNK-RIKEN-PR311166","Butyryl carnitine (isomer of 920)","232.1553",73017
"78342","LRFVTYWOQMYALW-UHFFFAOYSA-N","c1nc2c([nH]1)nc(nc2O)O","Xanthine; CE0; LRFVTYWOQMYALW-UHFFFAOYSA-N","153.04069519043",17712
"78346","LRFVTYWOQMYALW-UHFFFAOYSA-N","MoNA002212","XANTHINE","153.037872314453",17712
"78358","LRFVTYWOQMYALW-UHFFFAOYSA-N","MoNA002211","XANTHINE","153.039844512939",17712
"78366","LRFVTYWOQMYALW-UHFFFAOYSA-N","MSBNK-RIKEN-PR310811","Xanthine (not validated)","153.0415",17712
"78370","LRFVTYWOQMYALW-UHFFFAOYSA-N","MT000100","Xanthine","153.1",17712
"78395","LRQKBLKVPFOOQJ-UHFFFAOYSA-N","CCCCC(C(=O)O)N","DL-Norleucine; CE0; LRQKBLKVPFOOQJ-UHFFFAOYSA-N","132.101913452148",36405
"78396","LRQKBLKVPFOOQJ-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS028302","L-Norleucine","132.14",36405
"78401","LRQKBLKVPFOOQJ-UHFFFAOYSA-N","O=C(O)C(N)CCCC","Norleucine","132.11",36405
"78408","LRQKBLKVPFOOQJ-YFKPBYRVSA-N","MoNA002067","NORLEUCINE","132.104133605957",18347
"78410","LRQKBLKVPFOOQJ-YFKPBYRVSA-N","MoNA035867","NORLEUCINE","132.1019047",18347
"78412","LRQKBLKVPFOOQJ-YFKPBYRVSA-N","O=C(O)C(N)CCCC","NORLEUCINE","132.1",18347
"78428","LRQKBLKVPFOOQJ-YFKPBYRVSA-N","MSBNK-Keio_Univ-KO003598","Norleucine","132",18347
"78524","LRSASMSXMSNRBT-UHFFFAOYSA-N","CC1=CN=C(O)NC1=N","5-Methylcytosine; LC-ESI-QTOF; MS2; CE","126.066188",27551
"78525","LRSASMSXMSNRBT-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO003363","5-Methylcytosine","126",27551
"78531","LRSASMSXMSNRBT-UHFFFAOYSA-N","MSBNK-RIKEN-PR100016","5-Methylcytosine","126.06671",27551
"78532","LRSASMSXMSNRBT-UHFFFAOYSA-N","CCMSLIB00000577978","5-METHYLCYTOSINE HYDROCLORIDE","126.07",27551
"78551","LRSASMSXMSNRBT-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS003501","4-Amino-2-hydroxy-5-methylpyrimidine Hydrochloride","126.1",27551
"78576","LRSASMSXMSNRBT-UHFFFAOYSA-N","EMBL-MCF_spec118741","5-METHYLCYTOSINE HYDROCLORIDE","148.047646163164",27551
"78579","LRTFPLFDLJYEKT-UHFFFAOYSA-N","EA005209","4-Isopropylaniline","136.1121",43405
"78636","LRUDIIUSNGCQKF-UHFFFAOYSA-N","AU405107","5-Methyl-1H-benzotriazole","134.0713",83455
"78718","LRWYBGFSVUBWMO-UAAZXLHOSA-N","CCMSLIB00001058189","Eicosanoids_18-HEPE_C20H30O3","336.253",81563
"78720","LRXYHMMJJCTUMY-GWXUGYLUSA-N","AC000753","Verruculogen","512.2386",72765
"78730","LRZHHNAKZUMMFF-KELFVZTASA-N","MSBNK-Fukuyama_Univ-FU000218","Man6GlcNAc2-I","1546.20",71518
"78732","LRZHHNAKZUMMFF-KELFVZTASA-N","CC(O)=N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@H](O)[C@H]2N=C(C)O)[C@@H]1O","Man6GlcNAc2-I; LC-ESI-QQ; MS2; CE","1397.493526",71518
"78740","LSADDRSUZRRBAN-SRMUOKRHSA-N","CCMSLIB00001058194","Eicosanoids_5-HETrE_C20H34O3","305.247",72856
"78742","LSBDFXRDZJMBSC-UHFFFAOYSA-N","MoNA038878","2-PHENYLACETAMIDE","136.0756899",16562
"78756","LSBDFXRDZJMBSC-UHFFFAOYSA-N","FiehnHILIC001641","2-Phenylacetamide","136.0751",16562
"78758","LSHVYAFMTMFKBA-CTNGQTDRSA-N","O=C(OC1CC=2C(O)=CC(O)=CC2OC1C3=CC=C(O)C(O)=C3)C4=CC(O)=C(O)C(O)=C4","Catechin gallate","443.09",76131
"78759","LSHVYAFMTMFKBA-CTNGQTDRSA-N","O=C(OC1CC=2C(O)=CC(O)=CC2OC1C3=CC=C(O)C(O)=C3)C4=CC(O)=C(O)C(O)=C4","Catechin gallate","465.08",76131
"78843","LSHVYAFMTMFKBA-TZIWHRDSSA-N","O=C(OC1CC=2C(O)=CC(O)=CC2OC1C3=CC=C(O)C(O)=C3)C4=CC(O)=C(O)C(O)=C4","Epicatechin gallate","465.08",70255
"78845","LSHVYAFMTMFKBA-TZIWHRDSSA-N","O=C(OC1CC=2C(O)=CC(O)=CC2OC1C3=CC=C(O)C(O)=C3)C4=CC(O)=C(O)C(O)=C4","Epicatechin gallate","443.09",70255
"78870","LSHVYAFMTMFKBA-TZIWHRDSSA-N","VF-NPL-QEHF003635","epicatechin gallate","465.079223632812",70255
"78890","LSHVYAFMTMFKBA-TZIWHRDSSA-N","CCMSLIB00004681473","(-)-epicatechin gallate","443.1",70255
"78926","LSHVYAFMTMFKBA-TZIWHRDSSA-N","O=C(OC1CC=2C(O)=CC(O)=CC2OC1C3=CC=C(O)C(O)=C3)C4=CC(O)=C(O)C(O)=C4","epicatechin gallate","443.0973",70255
"79038","LSHVYAFMTMFKBA-TZIWHRDSSA-N","PM016411","(-)-Epicatechin-3-O-gallate","443",70255
"79167","LSHVYAFMTMFKBA-TZIWHRDSSA-N","O=C(OC1CC=2C(O)=CC(O)=CC2OC1C3=CC=C(O)C(O)=C3)C4=CC(O)=C(O)C(O)=C4","epicatechin gallate","460.123809814453",70255
"79449","LSHVYAFMTMFKBA-TZIWHRDSSA-N","VF-NPL-QEHF003637","epicatechin gallate","481.053161621094",70255
"79562","LSLYOANBFKQKPT-UHFFFAOYSA-N","MSBNK-Univ_Connecticut-CO000198","Fenoterol","304.15500",149226
"79580","LSNNMFCWUKXFEE-UHFFFAOYSA-N","OS(O)=O","sulfite (Sodium sulfite)","82.97974155",48854
"79583","LSNWBKACGXCGAJ-UHFFFAOYSA-N","FiehnHILIC000189","Ampiroxicam","448.1165",31210
"79584","LSNWBKACGXCGAJ-UHFFFAOYSA-N","O=C(OCC)OC(OC=1C=2C=CC=CC2S(=O)(=O)N(C1C(=O)NC3=NC=CC=C3)C)C","Ampiroxicam","448.117",31210
"79585","LSNWBKACGXCGAJ-UHFFFAOYSA-N","CCMSLIB00000078621","Ampiroxicam","470.099",31210
"79589","LSQZJLSUYDQPKJ-NJBDSQKTSA-N","MSBNK-Eawag-EQ308304","Amoxicillin","366.1118",2676
"79591","LSQZJLSUYDQPKJ-NJBDSQKTSA-N","O=C(O)C1N2C(=O)C(N=C(O)C(N)C3=CC=C(O)C=C3)C2SC1(C)C","Amoxicilin - Dark Web Drugs","388.094",2676
"79598","LSQZJLSUYDQPKJ-NJBDSQKTSA-N","O=C(O)C1N2C(=O)C(N=C(O)C(N)C3=CC=C(O)C=C3)C2SC1(C)C","Amoxicilin - Dark Web Drugs","731.216",2676
"79608","LSQZJLSUYDQPKJ-NJBDSQKTSA-N","O=C(O)C1N2C(=O)C(N=C(O)C(N)C3=CC=C(O)C=C3)C2SC1(C)C","Amoxicilin - Dark Web Drugs","753.197",2676
"79617","LTFMZDNNPPEQNG-KVQBGUIXSA-N","VF-NPL-QTOF007382","Deoxyguanylic acid","348.0704",16192
"79621","LTFMZDNNPPEQNG-KVQBGUIXSA-N","PR100273","2'-Deoxyguanosine 5'-monophosphate","348.07088",16192
"79632","LTFMZDNNPPEQNG-KVQBGUIXSA-N","O=P(O)(O)OCC1OC(N2C=NC=3C(O)=NC(=N)NC32)CC1O","Deoxyguanylic acid","695.089043511285",16192
"79649","LTMHDMANZUZIPE-PUGKRICDSA-N","O=C1OCC(=C1)C2CCC3(O)C4CCC5CC(OC6OC(C)C(OC7OC(C)C(OC8OC(C)C(O)C(O)C8)C(O)C7)C(O)C6)CCC5(C)C4CC(O)C23C","4-((3S,5R,8R,9S,10S,12R,13S,14S,17R)-3-(((2R,4S,5S,6R)-5-(((2S,4S,5S,6R)-5-(((2S,4S,5S,6R)-4,5-dihydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)-4-hydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)-4-hydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)-12,14-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)furan-2(5H)-one","803.42",4551
"79651","LTMHDMANZUZIPE-PUGKRICDSA-N","O=C1OCC(=C1)C2CCC3(O)C4CCC5CC(OC6OC(C)C(OC7OC(C)C(OC8OC(C)C(O)C(O)C8)C(O)C7)C(O)C6)CCC5(C)C4CC(O)C23C","4-((3S,5R,8R,9S,10S,12R,13S,14S,17R)-3-(((2R,4S,5S,6R)-5-(((2S,4S,5S,6R)-5-(((2S,4S,5S,6R)-4,5-dihydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)-4-hydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)-4-hydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)-12,14-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)furan-2(5H)-one","781.43",4551
"79654","LTMHDMANZUZIPE-PUGKRICDSA-N","NA001545","Digoxin","781.4369",4551
"79729","LTPVSOCPYWDIFU-UHFFFAOYSA-N","MSBNK-MSSJ-MSJ00496","2-(4-Methoxyphenyl)ethylamine","152.10699",266039
"79730","LTPVSOCPYWDIFU-UHFFFAOYSA-N","MSBNK-MSSJ-MSJ00498","2-(4-Methoxyphenyl)ethylamine","135.080442",266039
"79738","LTTQKYMNTNISSZ-MWTRTKDXSA-N","O=C1C=2C(OC)=CC(O)=C(C2OC(C3=CC=C(O)C=C3O)C1)CC(C(=C)C)CC=C(C)C","Kurarinone","461.194",66150
"79739","LTTQKYMNTNISSZ-MWTRTKDXSA-N","O=C1C=2C(OC)=CC(O)=C(C2OC(C3=CC=C(O)C=C3O)C1)CC(C(=C)C)CC=C(C)C","Kurarinone","461.19",66150
"79741","LTTQKYMNTNISSZ-MWTRTKDXSA-N","O=C1C=2C(OC)=CC(O)=C(C2OC(C3=CC=C(O)C=C3O)C1)CC(C(=C)C)CC=C(C)C","Kurarinone","439.212",66150
"79747","LTTQKYMNTNISSZ-MWTRTKDXSA-N","O=C1C=2C(OC)=CC(O)=C(C2OC(C3=CC=C(O)C=C3O)C1)CC(C(=C)C)CC=C(C)C","Kurarinone","439.21",66150
"79803","LTXREWYXXSTFRX-QGZVFWFLSA-N","CCMSLIB00000078545","Linagliptin (BI-1356)","237.125",68610
"79804","LTXREWYXXSTFRX-QGZVFWFLSA-N","O=C1C2=C(N=C(N2CC#CC)N3CCCC(N)C3)N(C(=O)N1CC4=NC=5C=CC=CC5C(=N4)C)C","Linagliptin (BI-1356)","473.241",68610
"79823","LUJAXSNNYBCFEE-UHFFFAOYSA-N","O=C1C(OC)=C(OC2=CC(OC)=CC(O)=C12)C=3C=CC(O)=C(O)C3","Quercetin 3,7-dimethyl ether","331.076",18010
"79824","LUJVUUWNAPIQQI-QAGGRKNESA-N","MSBNK-PFOS_research_group-FFF00050","1,4-Androstadiene-3,17-dione","285.500000",40799
"79827","LUJVUUWNAPIQQI-QAGGRKNESA-N","MSBNK-PFOS_research_group-FFF00057","1,4-Androstadiene-3,17-dione","267.300000",40799
"79830","LUJVUUWNAPIQQI-QAGGRKNESA-N","C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O","1,4-Androstadiene-3,17-dione; LC-APPI-QQ; MS2; CE","267.174342",40799
"79831","LUJVUUWNAPIQQI-QAGGRKNESA-N","C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O","1,4-Androstadiene-3,17-dione; LC-APPI-QQ; MS2; CE","285.184906",40799
"79856","LUJVUUWNAPIQQI-QAGGRKNESA-N","CCMSLIB00001059058","1,4-Androstadiene-3,17-dione","285.186",40799
"79865","LUKBXSAWLPMMSZ-OWOJBTEDSA-N","OC1=CC=C(C=C1)C=CC=2C=C(O)C=C(O)C2","resveratrol","251.07",45713
"79866","LUKBXSAWLPMMSZ-OWOJBTEDSA-N","FiehnHILIC002299","Resveratrol","229.0854",45713
"79868","LUKBXSAWLPMMSZ-OWOJBTEDSA-N","RIKENPlaSMA002620","3,4,5-Trihydroxystilbene","229.0859207",45713
"79871","LUKBXSAWLPMMSZ-OWOJBTEDSA-N","OC1=CC=C(C=C1)C=CC=2C=C(O)C=C(O)C2","resveratrol","229.09",45713
"79907","LUKBXSAWLPMMSZ-OWOJBTEDSA-N","MSBNK-RIKEN_ReSpect-PS078901","3,4',5-Trihydroxy-trans-stilbene  (E)-5-(p-Hydroxystyryl)resorcinol","229.27",45713
"79962","LUKBXSAWLPMMSZ-OWOJBTEDSA-N","OC1=CC=C(C=C1)C=CC=2C=C(O)C=C(O)C2","resveratrol","246.112457275391",45713
"80207","LUKBXSAWLPMMSZ-OWOJBTEDSA-N","OC1=CC=C(C=C1)C=CC=2C=C(O)C=C(O)C2","resveratrol","251.067855834961",45713
"80233","LUKBXSAWLPMMSZ-OWOJBTEDSA-N","OC1=CC=C(C=C1)C=CC=2C=C(O)C=C(O)C2","resveratrol","267.041809082031",45713
"80438","LUKBXSAWLPMMSZ-UHFFFAOYSA-N","MSBNK-RIKEN-PR310413","3,4,5-Trihydroxystilbene","229.08592",27881
"80446","LUKBXSAWLPMMSZ-UPHRSURJSA-N","OC1=CC=C(\C=C/C2=CC(O)=CC(O)=C2)C=C1","cis-resveratrol","229.0859207",36002
"80487","LUZRJRNZXALNLM-JGRZULCMSA-N","CCMSLIB00000574580","Dihydroergotamine","584.279",4562
